Dist Code,Year,State Code,State Name,Dist Name,RICE YIELD (Kg per ha),WHEAT YIELD (Kg per ha),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM YIELD (Kg per ha),SORGHUM YIELD (Kg per ha),PEARL MILLET YIELD (Kg per ha),MAIZE YIELD (Kg per ha),FINGER MILLET YIELD (Kg per ha),BARLEY YIELD (Kg per ha),CHICKPEA YIELD (Kg per ha),PIGEONPEA YIELD (Kg per ha),MINOR PULSES YIELD (Kg per ha),GROUNDNUT YIELD (Kg per ha),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER YIELD (Kg per ha),CASTOR YIELD (Kg per ha),LINSEED YIELD (Kg per ha),SUNFLOWER YIELD (Kg per ha),SOYABEAN YIELD (Kg per ha),OILSEEDS YIELD (Kg per ha),SUGARCANE YIELD (Kg per ha),COTTON YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),JANUARY RAINFALL (Millimeters),JULY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),MAY RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),NITROGEN CONSUMPTION (tons),NITROGEN PER HA OF GCA (Kg per ha),NITROGEN PER HA OF NCA (Kg per ha),NITROGEN SHARE IN NPK (Percent),PHOSPHATE CONSUMPTION (tons),PHOSPHATE PER HA OF GCA (Kg per ha),PHOSPHATE PER HA OF NCA (Kg per ha),PHOSPHATE SHARE IN NPK (Percent),POTASH CONSUMPTION (tons),POTASH PER HA OF GCA (Kg per ha),POTASH PER HA OF NCA (Kg per ha),POTASH SHARE IN NPK (Percent),TOTAL CONSUMPTION (tons),TOTAL PER HA OF GCA (Kg per ha),TOTAL PER HA OF NCA (Kg per ha),BARLEY IRRIGATED AREA (1000 ha),CHICKPEA IRRIGATED AREA (1000 ha),COTTON IRRIGATED AREA (1000 ha),FINGER MILLET IRRIGATED AREA (1000 ha),FODDER IRRIGATED AREA (1000 ha),FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha),GROUNDNUT IRRIGATED AREA (1000 ha),KHARIF SORGHUM IRRIGATED AREA (1000 ha),LINSEED IRRIGATED AREA (1000 ha),MAIZE IRRIGATED AREA (1000 ha),MINOR PULSES IRRIGATED AREA (1000 ha),PEARL MILLET IRRIGATED AREA (1000 ha),PIGEONPEA IRRIGATED AREA (1000 ha),PULSES IRRIGATED AREA (1000 ha),RABI SORGHUM IRRIGATED AREA (1000 ha),RICE IRRIGATED AREA (1000 ha),SESAMUM IRRIGATED AREA (1000 ha),SORGHUM IRRIGATED AREA (1000 ha),SUGARCANE IRRIGATED AREA (1000 ha),WHEAT IRRIGATED AREA (1000 ha),APRIL MAXIMUM (Centigrate),AUGUST MAXIMUM (Centigrate),DECEMBER MAXIMUM (Centigrate),FEBRUARY MAXIMUM (Centigrate),JANUARY MAXIMUM (Centigrate),JULY MAXIMUM (Centigrate),JUNE MAXIMUM (Centigrate),MARCH MAXIMUM (Centigrate),MAY MAXIMUM (Centigrate),NOVEMBER MAXIMUM (Centigrate),OCTOBER MAXIMUM (Centigrate),SEPTEMBER MAXIMUM (Centigrate),APRIL PERCIPITATION (Millimeters),AUGUST PERCIPITATION (Millimeters),DECEMBER PERCIPITATION (Millimeters),FEBRUARY PERCIPITATION (Millimeters),JANUARY PERCIPITATION (Millimeters),JULY PERCIPITATION (Millimeters),JUNE PERCIPITATION (Millimeters),MARCH PERCIPITATION (Millimeters),MAY PERCIPITATION (Millimeters),NOVEMBER PERCIPITATION (Millimeters),OCTOBER PERCIPITATION (Millimeters),SEPTEMBER PERCIPITATION (Millimeters)
96,2014,7,Maharashtra,Thane,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,853.0,500.0,639.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,2472.3,0.1,625.8,0.0,2.8,0.3,1266.8,111.9,0.7,0.5,2.8,34.1,426.5,9957.0,41.14,42.1,74.8,1826.0,7.55,7.72,13.7,1523.0,6.29,6.44,11.4,13306.0,54.98,56.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.47,29.79,30.17,29.97,33.26,30.09,33.99,33.37,37.2,32.49,32.05,30.05,3.16,1116.93,16.41,0.14,0.18,1121.51,78.5,2.88,5.09,9.1,69.55,403.0
96,2015,7,Maharashtra,Thane,2260.0,0.0,0.0,0.0,0.0,0.0,2000.0,667.0,0.0,692.0,333.0,600.0,2500.0,917.0,0.0,0.0,0.0,0.0,250.0,0.0,333.0,0.0,0.0,1827.9,0.0,258.6,0.0,0.0,0.0,657.9,545.4,21.9,0.0,47.7,60.6,235.8,15703.0,64.89,66.4,83.2,1955.0,8.08,8.27,10.4,1211.0,5.0,5.12,6.4,18869.0,77.97,79.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.94,30.06,31.72,31.2,28.86,30.75,32.9,33.19,37.57,33.23,32.99,30.59,6.79,290.28,0.0,0.04,3.09,522.8,603.53,13.5,28.87,26.99,90.54,395.68
96,2016,7,Maharashtra,Thane,2717.0,2000.0,-1.0,0.0,-1.0,-1.0,-1.0,1714.0,-1.0,929.0,823.0,679.0,-1.0,300.0,-1.0,-1.0,-1.0,-1.0,575.0,-1.0,-1.0,-1.0,-1.0,2701.3,-1.0,704.0,-1.0,-1.0,-1.0,1146.0,346.9,-1.0,0.0,-1.0,58.5,445.9,14732.0,58.6,59.91,82.6,1850.0,7.36,7.52,10.4,1252.0,4.98,5.09,7.0,17834.0,70.94,72.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
96,2017,7,Maharashtra,Thane,1848.0,2000.0,-1.0,0.0,-1.0,-1.0,4000.0,1538.0,-1.0,857.0,-1.0,677.0,1500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3450.3,0.0,950.5,22.7,0.0,0.0,1153.8,681.4,0.0,1.3,0.0,182.5,458.1,6371.0,25.33,25.9,81.1,781.0,3.11,3.17,9.9,703.0,2.8,2.86,8.9,7855.0,31.23,31.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
97,1990,7,Maharashtra,Raigad,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,550.0,438.0,417.0,2000.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,4306.0,0.0,1492.8,0.0,0.0,0.0,1010.2,956.2,0.4,153.2,9.3,252.1,431.8,8881.0,41.77,45.01,64.0,2472.0,11.63,12.53,17.8,2514.0,11.83,12.74,18.1,13867.0,65.23,70.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1991,7,Maharashtra,Raigad,2231.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,0.0,450.0,563.0,229.0,667.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,3460.3,7.8,688.0,0.2,0.0,0.0,1736.9,912.0,0.2,3.1,0.1,11.2,100.8,12506.0,58.03,67.71,61.7,4949.0,22.97,26.79,24.4,2811.0,13.04,15.22,13.9,20266.0,94.04,109.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1992,7,Maharashtra,Raigad,2119.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,520.0,889.0,283.0,1000.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,2890.0,0.0,1329.0,0.0,0.0,0.0,797.6,239.4,0.4,1.9,0.0,90.0,431.7,9106.0,41.5,48.33,78.4,826.0,3.76,4.38,7.1,1685.0,7.68,8.94,14.5,11617.0,52.95,61.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1993,7,Maharashtra,Raigad,2371.0,0.0,0.0,0.0,0.0,0.0,1000.0,762.0,0.0,680.0,875.0,446.0,1000.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,3888.1,0.0,713.8,6.2,0.0,0.0,1485.8,627.8,0.0,6.0,38.7,225.6,784.2,11406.0,52.47,60.48,78.0,1925.0,8.85,10.21,13.2,1294.0,5.95,6.86,8.8,14625.0,67.27,77.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1994,7,Maharashtra,Raigad,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,0.0,588.0,643.0,484.0,667.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,3258.7,0.0,570.3,0.0,0.0,11.7,1281.4,848.3,0.0,8.8,11.2,81.5,445.5,8449.0,38.86,44.8,80.2,1436.0,6.61,7.61,13.6,652.0,3.0,3.46,6.2,10537.0,48.47,55.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1995,7,Maharashtra,Raigad,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,444.0,571.0,478.0,2000.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,2532.0,2.9,521.9,0.0,0.0,4.6,1087.6,197.3,0.0,4.6,2.8,188.6,521.7,7531.0,34.66,39.93,85.9,815.0,3.75,4.32,9.3,425.0,1.96,2.25,4.8,8771.0,40.36,46.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1996,7,Maharashtra,Raigad,2333.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0,0.0,650.0,615.0,620.0,1500.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,2924.0,0.0,685.8,0.0,0.0,0.1,1303.9,345.4,0.0,2.3,0.5,238.2,347.8,11508.0,52.93,61.02,79.7,2343.0,10.78,12.42,16.2,589.0,2.71,3.12,4.1,14440.0,66.42,76.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1997,7,Maharashtra,Raigad,2531.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,591.0,500.0,500.0,1000.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,3397.3,6.0,908.0,59.0,0.0,46.3,1317.0,817.0,0.0,0.0,13.0,2.0,229.0,12835.0,60.26,67.55,67.9,3378.0,15.86,17.78,17.9,2702.0,12.69,14.22,14.3,18915.0,88.8,99.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1998,7,Maharashtra,Raigad,2568.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,0.0,619.0,500.0,442.0,1000.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,3313.6,0.0,843.0,3.0,0.0,0.0,1034.0,513.7,0.0,7.4,44.8,296.2,571.5,12220.0,51.67,59.58,69.3,2624.0,11.1,12.79,14.9,2779.0,11.75,13.55,15.8,17623.0,74.52,85.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1999,7,Maharashtra,Raigad,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,652.0,556.0,469.0,1000.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3257.6,0.0,331.0,0.0,0.2,0.0,1345.3,929.1,0.0,51.2,0.0,202.7,398.1,13649.0,58.86,67.7,69.0,3117.0,13.44,15.46,15.8,3003.0,12.95,14.9,15.2,19769.0,85.25,98.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2000,7,Maharashtra,Raigad,2166.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,550.0,400.0,374.0,1333.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,3362.0,0.0,959.2,10.2,0.0,0.0,1255.6,591.3,0.0,181.1,0.0,104.0,260.6,11313.0,52.5,60.02,73.7,2536.0,11.77,13.45,16.5,1497.0,6.95,7.94,9.8,15346.0,71.21,81.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2001,7,Maharashtra,Raigad,2669.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,0.0,500.0,400.0,471.0,1333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,2338.9,0.0,613.2,0.0,0.0,3.3,929.8,471.2,0.0,26.9,0.0,72.9,221.6,11562.0,53.65,61.34,76.1,2580.0,11.97,13.69,17.0,1059.0,4.91,5.62,7.0,15201.0,70.54,80.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2002,7,Maharashtra,Raigad,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,643.0,500.0,409.0,1333.0,333.0,1000.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,2197.2,0.1,914.5,0.6,0.0,0.0,355.2,646.9,0.0,1.9,1.5,25.2,251.3,11308.0,52.47,59.99,79.9,2162.0,10.03,11.47,15.3,677.0,3.14,3.59,4.8,14147.0,65.65,75.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2003,7,Maharashtra,Raigad,2827.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,0.0,692.0,500.0,429.0,1333.0,500.0,0.0,0.0,-1.0,0.0,0.0,0.0,667.0,0.0,0.0,2999.6,0.0,611.9,0.0,1.4,0.2,970.3,977.3,0.0,56.8,0.1,34.2,347.4,10961.0,50.86,58.15,86.1,821.0,3.81,4.36,6.4,952.0,4.42,5.05,7.5,12734.0,59.09,67.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2004,7,Maharashtra,Raigad,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,667.0,545.0,462.0,1333.0,333.0,1000.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,3228.4,0.0,1335.3,0.0,0.0,0.0,1019.6,521.0,0.0,4.0,2.0,26.0,320.5,11600.0,53.85,61.57,87.0,1017.0,4.72,5.4,7.6,721.0,3.35,3.83,5.4,13338.0,61.92,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2005,7,Maharashtra,Raigad,2278.0,0.0,0.0,0.0,0.0,0.0,2000.0,770.0,0.0,667.0,636.0,424.0,1333.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,3975.7,0.0,947.0,0.0,0.0,0.0,1541.8,662.3,0.2,0.0,0.0,48.7,775.7,11097.0,58.87,59.98,86.1,1081.0,5.73,5.84,8.4,704.0,3.73,3.81,5.5,12882.0,68.34,69.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2006,7,Maharashtra,Raigad,2379.0,0.0,0.0,0.0,0.0,0.0,2000.0,733.0,0.0,765.0,600.0,462.0,1667.0,500.0,400.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,3831.9,0.0,1184.2,0.0,0.0,0.0,1427.0,568.3,1.1,73.2,2.4,210.6,365.1,12789.0,59.32,67.81,86.0,1281.0,5.94,6.79,8.6,799.0,3.71,4.24,5.4,14869.0,68.97,78.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2007,7,Maharashtra,Raigad,2514.0,0.0,0.0,0.0,0.0,0.0,2500.0,740.0,0.0,789.0,727.0,469.0,1367.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,0.0,3757.1,5.1,1062.8,0.0,0.0,0.0,1024.3,1086.6,0.0,0.1,11.0,8.6,558.6,13250.0,61.46,70.25,79.7,1898.0,8.8,10.06,11.4,1480.0,6.86,7.85,8.9,16628.0,77.12,88.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2008,7,Maharashtra,Raigad,2720.0,0.0,0.0,0.0,0.0,0.0,3000.0,854.0,0.0,700.0,545.0,422.0,1667.0,500.0,400.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,3323.2,0.0,965.5,0.6,0.0,0.0,912.9,815.4,0.0,0.0,0.4,86.2,542.2,11350.0,52.64,60.18,76.6,2464.0,11.43,13.06,16.6,996.0,4.62,5.28,6.7,14810.0,68.69,78.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2009,7,Maharashtra,Raigad,2526.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,665.0,840.0,458.0,1333.0,250.0,444.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,2256.5,0.0,287.5,0.0,0.0,0.0,1185.3,205.4,0.0,0.1,0.0,228.9,349.3,11986.0,55.59,63.55,71.8,1638.0,7.6,8.69,9.8,3073.0,14.25,16.29,18.4,16697.0,77.44,88.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2010,7,Maharashtra,Raigad,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,867.0,457.0,485.0,1233.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,,,,,,,,,,,,,,11713.0,52.81,62.1,72.8,2692.0,12.14,14.27,16.7,1694.0,7.64,8.98,10.5,16099.0,72.58,85.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2011,7,Maharashtra,Raigad,2415.0,0.0,0.0,0.0,0.0,0.0,2850.0,858.0,0.0,872.0,631.0,503.0,1800.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,,,,,,,,,,,,,,11554.0,49.0,61.26,84.4,1305.0,5.53,6.92,9.5,830.0,3.52,4.4,6.1,13689.0,58.05,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2012,7,Maharashtra,Raigad,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,147.0,478.0,1567.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,3071.3,0.0,898.1,0.0,0.0,0.0,937.8,441.8,0.0,0.0,0.0,174.9,618.7,11443.0,53.08,60.67,79.7,1905.0,8.84,10.1,13.3,1017.0,4.72,5.39,7.1,14365.0,66.63,76.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2013,7,Maharashtra,Raigad,2861.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,500.0,506.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,3802.7,0.0,457.8,6.5,0.0,0.0,1712.0,1177.7,0.0,0.3,3.0,112.7,332.7,11299.0,52.41,59.91,71.2,2952.0,13.69,15.65,18.6,1624.0,7.53,8.61,10.2,15875.0,73.63,84.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2014,7,Maharashtra,Raigad,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,417.0,695.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,2957.5,0.0,752.0,24.1,1.0,0.0,1418.6,154.2,0.3,6.5,9.2,69.9,521.7,13595.0,62.94,72.12,80.9,1817.0,8.41,9.64,10.8,1392.0,6.44,7.38,8.3,16804.0,77.8,89.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2015,7,Maharashtra,Raigad,2940.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,667.0,375.0,653.0,1500.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,2244.4,1.6,365.6,0.0,0.0,0.0,543.3,897.6,54.2,11.5,16.7,106.1,247.8,12719.0,59.02,67.47,78.9,1989.0,9.23,10.55,12.3,1412.0,6.55,7.49,8.8,16120.0,74.8,85.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2016,7,Maharashtra,Raigad,2728.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,824.0,-1.0,889.0,819.0,710.0,1500.0,359.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4007.8,0.0,1018.5,0.0,0.0,0.0,1386.1,692.7,3.1,1.5,0.0,117.9,788.0,10918.0,51.48,58.98,72.8,2457.0,11.58,13.27,16.4,1629.0,7.68,8.8,10.9,15004.0,70.74,81.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2017,7,Maharashtra,Raigad,2721.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,791.0,-1.0,-1.0,667.0,325.0,1626.0,-1.0,333.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3862.5,0.0,903.7,29.3,0.0,0.0,1256.8,920.0,0.0,22.2,0.4,158.2,571.9,8955.0,41.19,46.91,78.5,1235.0,5.68,6.47,10.8,1219.0,5.61,6.39,10.7,11409.0,52.48,59.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1990,7,Maharashtra,Ratnagiri,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,0.0,0.0,500.0,457.0,2714.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,4097.1,0.0,1354.5,0.0,0.0,0.0,941.9,958.6,0.0,200.3,20.3,265.7,355.8,5474.0,23.71,24.26,72.6,1139.0,4.93,5.05,15.1,924.0,4.0,4.1,12.3,7537.0,32.64,33.41,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,32.51,26.92,30.03,29.92,31.6,27.5,28.88,30.04,32.15,30.5,29.72,27.98,3.42,968.41,0.0,0.0,0.0,1755.94,422.32,0.0,59.67,31.06,211.16,282.76
98,1991,7,Maharashtra,Ratnagiri,2430.0,0.0,0.0,0.0,0.0,0.0,1000.0,1274.0,0.0,1000.0,500.0,262.0,2400.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,3558.0,2.0,765.6,0.0,0.0,0.0,1756.6,894.0,0.0,11.9,0.3,27.4,100.2,6003.0,24.79,25.73,72.0,1242.0,5.13,5.32,14.9,1097.0,4.53,4.7,13.2,8342.0,34.44,35.76,0.0,0.1,0.0,0.0,0.0,13.8,0.5,0.0,0.0,0.0,1.0,0.0,0.2,1.3,0.0,0.3,0.7,0.0,0.0,0.0,32.73,27.28,29.53,29.99,29.53,27.26,29.64,31.51,33.21,31.13,30.56,28.68,28.01,677.81,3.21,0.0,0.0,953.76,1181.56,0.31,33.14,9.0,5.64,236.41
98,1992,7,Maharashtra,Ratnagiri,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,0.0,0.0,833.0,338.0,2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,3296.1,0.0,1217.1,0.0,0.0,0.0,1137.6,490.0,0.0,0.3,0.5,120.3,330.3,5321.0,20.76,21.55,69.9,1241.0,4.84,5.03,16.3,1050.0,4.1,4.25,13.8,7612.0,29.7,30.83,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.5,0.0,0.0,0.0,0.0,32.04,27.0,30.25,28.52,29.73,28.67,30.24,31.69,32.77,31.28,29.55,28.62,2.69,1370.67,0.0,0.0,0.0,1212.55,338.24,0.0,32.72,28.2,124.09,472.01
98,1993,7,Maharashtra,Ratnagiri,2344.0,0.0,0.0,0.0,0.0,0.0,1000.0,1197.0,0.0,0.0,875.0,455.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,4396.0,0.0,947.7,0.0,0.0,0.0,1763.9,786.5,0.0,0.0,0.0,256.0,641.9,5735.0,22.36,23.22,79.2,861.0,3.36,3.49,11.9,641.0,2.5,2.6,8.9,7237.0,28.21,29.3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,32.26,27.77,29.79,30.52,30.02,27.68,30.09,30.87,32.97,30.6,29.5,27.62,1.91,645.31,37.5,0.0,0.0,1420.22,642.76,3.07,9.22,8.93,337.87,485.89
98,1994,7,Maharashtra,Ratnagiri,2213.0,0.0,0.0,0.0,0.0,0.0,1000.0,1386.0,0.0,0.0,714.0,436.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,3696.8,0.0,643.8,0.0,0.0,0.0,1325.9,996.2,0.0,23.0,10.0,203.5,494.4,5748.0,22.27,23.11,78.7,875.0,3.39,3.52,12.0,682.0,2.64,2.74,9.3,7305.0,28.3,29.37,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,32.23,27.12,29.88,29.36,29.97,26.9,28.8,32.79,33.07,30.7,30.49,27.94,32.34,894.87,0.0,0.0,0.0,2278.4,769.18,0.0,28.73,3.7,233.23,314.9
98,1995,7,Maharashtra,Ratnagiri,2447.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,600.0,481.0,1857.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,3453.7,1.6,769.9,0.9,0.0,0.4,1366.6,419.7,0.0,17.1,0.0,294.1,583.4,6292.0,24.15,25.1,79.2,929.0,3.57,3.71,11.7,720.0,2.76,2.87,9.1,7941.0,30.48,31.68,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,33.23,28.63,31.32,29.92,28.62,27.96,31.29,30.96,32.48,31.07,30.27,28.52,13.09,704.7,0.0,0.0,0.0,1422.63,835.62,0.0,12.24,3.14,236.09,483.43
