"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"113","2018","7","Maharashtra","Buldhana","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"113","2019","7","Maharashtra","Buldhana","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"113","2020","7","Maharashtra","Buldhana","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","1990","7","Maharashtra","Akola","0.0","13.2","0.0","0.0","0.0","0.0","0.2","0.0","0.0","1.8","0.0","0.0","1.8","3.6","0.0","0.0","2.7","2.1","4.6","0.1"
"114","1991","7","Maharashtra","Akola","0.0","8.2","0.0","0.0","0.0","0.2","0.1","0.0","0.0","2.4","0.0","0.1","2.5","3.7","0.1","0.0","3.1","1.0","3.7","0.0"
"114","1992","7","Maharashtra","Akola","0.0","13.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","0.0","0.0","1.1","3.1","0.0","0.0","2.5","0.2","4.6","0.1"
"114","1993","7","Maharashtra","Akola","0.0","10.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.0","0.0","1.3","1.7","0.0","0.0","2.5","0.0","4.3","0.0"
"114","1994","7","Maharashtra","Akola","0.0","14.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","0.0","0.1","3.0","1.9","0.0","0.0","2.1","1.4","5.1","0.2"
"114","1995","7","Maharashtra","Akola","0.0","14.8","0.0","0.0","0.0","0.0","0.1","0.0","0.0","2.8","0.0","0.0","2.8","1.8","0.0","0.0","3.8","0.0","6.2","0.0"
"114","1996","7","Maharashtra","Akola","0.0","16.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","0.0","0.0","3.6","2.1","0.0","0.0","2.4","0.0","5.7","0.1"
"114","1997","7","Maharashtra","Akola","0.0","21.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.7","0.0","0.0","3.7","2.0","0.0","0.0","3.4","0.5","6.9","0.1"
"114","1998","7","Maharashtra","Akola","0.0","11.2","0.0","0.0","0.0","1.3","0.1","0.0","0.0","4.8","0.0","0.1","4.9","0.7","0.0","0.0","1.2","0.3","5.0","0.0"
"114","1999","7","Maharashtra","Akola","0.0","8.0","0.0","0.0","0.0","1.1","0.0","0.0","0.0","5.1","0.0","0.1","5.2","1.6","0.0","0.0","0.8","0.2","6.4","0.0"
"114","2000","7","Maharashtra","Akola","0.0","7.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.9","0.0","0.0","4.9","1.4","0.0","0.0","0.8","0.0","7.2","0.2"
"114","2001","7","Maharashtra","Akola","0.0","8.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","0.0","0.0","3.1","1.4","0.0","0.0","1.1","0.0","9.7","0.2"
"114","2002","7","Maharashtra","Akola","0.0","8.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","0.0","0.0","3.1","0.9","0.0","0.0","1.1","0.0","12.9","0.2"
"114","2003","7","Maharashtra","Akola","0.0","8.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","3.6","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"114","2004","7","Maharashtra","Akola","0.0","3.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4","0.0","-1.0","-1.0","0.5","0.0","0.0","0.6","0.0","-1.0","-1.0"
"114","2005","7","Maharashtra","Akola","0.0","10.8","0.0","0.1","0.1","0.0","0.0","0.0","0.0","3.9","0.0","-1.0","-1.0","0.8","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"114","2006","7","Maharashtra","Akola","0.0","34.9","0.0","0.0","0.0","0.0","0.6","0.0","0.0","6.9","0.0","-1.0","-1.0","2.2","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"114","2007","7","Maharashtra","Akola","0.0","48.5","0.0","0.0","0.0","0.0","0.2","0.0","0.0","6.8","0.0","-1.0","-1.0","2.7","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"114","2008","7","Maharashtra","Akola","0.0","34.4","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.3","0.0","-1.0","-1.0","2.3","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"114","2009","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2010","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2011","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2012","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2013","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2014","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2015","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2016","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2017","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2018","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2019","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"114","2020","7","Maharashtra","Akola","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","1990","7","Maharashtra","Amarawati","0.0","15.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","1.6","6.6","0.7","0.0","0.0","1.7","0.0","30.9","0.1"
"115","1991","7","Maharashtra","Amarawati","0.0","8.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","0.0","0.3","3.6","0.6","0.0","0.0","1.9","0.0","29.9","0.1"
"115","1992","7","Maharashtra","Amarawati","0.0","12.1","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.2","0.0","0.2","3.4","1.0","0.0","0.0","1.6","0.0","34.8","0.1"
"115","1993","7","Maharashtra","Amarawati","0.0","7.7","0.0","0.0","0.0","0.0","0.2","0.0","0.0","4.3","0.0","0.3","4.6","1.0","0.0","0.0","0.6","0.0","34.9","0.0"
"115","1994","7","Maharashtra","Amarawati","0.0","10.8","0.0","0.0","0.0","0.0","0.1","0.0","0.0","5.0","0.0","0.4","5.4","1.0","0.0","0.0","1.5","0.0","39.4","0.0"
"115","1995","7","Maharashtra","Amarawati","0.0","11.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.8","0.0","0.2","7.0","1.0","0.0","0.0","4.6","0.0","48.1","0.1"
"115","1996","7","Maharashtra","Amarawati","0.0","11.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.7","0.0","0.1","7.8","1.0","0.0","0.0","3.4","0.0","46.5","0.1"
"115","1997","7","Maharashtra","Amarawati","0.0","16.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.8","0.0","0.2","8.0","1.4","0.0","0.0","3.2","0.1","44.4","0.1"
"115","1998","7","Maharashtra","Amarawati","0.0","14.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","7.6","0.0","0.0","7.6","0.7","0.0","0.0","2.3","0.2","49.5","0.0"
"115","1999","7","Maharashtra","Amarawati","0.0","13.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","5.3","0.0","0.0","5.3","0.6","0.0","0.0","2.8","0.3","64.7","0.0"
"115","2000","7","Maharashtra","Amarawati","0.0","9.9","0.0","0.0","0.0","0.0","0.1","0.0","0.0","5.2","0.0","0.0","5.2","0.1","0.0","0.0","4.4","0.0","64.7","0.3"
"115","2001","7","Maharashtra","Amarawati","0.0","8.4","0.0","0.0","0.0","0.0","0.2","0.0","0.0","3.8","0.0","0.0","3.8","0.1","0.0","0.0","3.4","0.0","64.0","0.3"
"115","2002","7","Maharashtra","Amarawati","0.0","8.2","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.8","0.0","0.0","3.8","0.1","0.0","0.0","2.7","0.1","65.3","0.3"
"115","2003","7","Maharashtra","Amarawati","0.0","8.4","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","4.6","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"115","2004","7","Maharashtra","Amarawati","0.0","8.5","0.0","0.0","0.0","0.0","0.2","0.0","0.0","4.6","0.0","-1.0","-1.0","0.6","0.0","0.0","1.4","0.0","-1.0","-1.0"
"115","2005","7","Maharashtra","Amarawati","0.0","16.2","0.0","0.0","0.0","0.0","0.2","0.0","0.0","5.4","0.0","-1.0","-1.0","1.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"115","2006","7","Maharashtra","Amarawati","0.0","25.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","6.5","0.0","-1.0","-1.0","1.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"115","2007","7","Maharashtra","Amarawati","0.0","43.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","8.0","0.0","-1.0","-1.0","1.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"115","2008","7","Maharashtra","Amarawati","0.0","45.4","0.0","0.0","0.0","0.0","0.1","0.0","0.0","6.4","0.0","-1.0","-1.0","0.5","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"115","2009","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2010","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2011","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2012","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2013","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2014","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2015","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2016","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2017","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2018","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2019","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"115","2020","7","Maharashtra","Amarawati","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","1990","7","Maharashtra","Yeotmal","0.0","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.3","0.0","0.2","6.5","10.1","1.3","0.0","8.0","3.7","6.8","0.2"
"116","1991","7","Maharashtra","Yeotmal","0.0","6.5","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.9","0.0","0.1","1.0","4.4","0.0","0.0","11.9","3.6","5.5","0.2"
"116","1992","7","Maharashtra","Yeotmal","0.1","14.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","0.2","1.7","7.3","0.0","0.0","13.8","3.9","5.3","0.1"
"116","1993","7","Maharashtra","Yeotmal","0.0","16.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8","0.0","0.2","3.0","7.5","0.0","0.0","5.3","0.0","5.2","0.1"
"116","1994","7","Maharashtra","Yeotmal","0.1","18.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","0.0","0.1","2.8","3.1","0.0","0.0","8.6","3.5","4.9","0.0"
"116","1995","7","Maharashtra","Yeotmal","0.0","17.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.8","0.0","0.1","12.9","8.1","0.0","0.0","6.5","0.0","13.0","0.0"
"116","1996","7","Maharashtra","Yeotmal","0.0","17.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.3","0.0","0.1","10.4","8.7","0.0","0.0","10.1","0.0","12.7","0.0"
"116","1997","7","Maharashtra","Yeotmal","0.0","18.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.8","0.0","0.1","10.9","6.6","0.0","0.0","1.7","3.8","12.5","0.0"
"116","1998","7","Maharashtra","Yeotmal","0.0","16.8","0.0","0.0","0.0","0.0","0.1","0.0","0.0","9.5","0.0","0.2","9.7","5.2","0.0","0.0","7.0","4.0","17.9","0.0"
"116","1999","7","Maharashtra","Yeotmal","0.1","17.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.5","0.0","0.1","7.6","5.8","0.0","0.0","7.2","4.4","14.4","0.0"
"116","2000","7","Maharashtra","Yeotmal","0.0","15.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.3","0.0","0.0","7.3","5.2","0.0","0.0","7.7","0.0","14.6","0.1"
"116","2001","7","Maharashtra","Yeotmal","0.0","15.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.4","0.0","0.0","4.4","6.0","0.0","0.0","7.5","0.0","17.8","0.1"
"116","2002","7","Maharashtra","Yeotmal","0.1","12.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.3","0.0","0.0","4.3","7.6","0.0","0.0","7.0","1.6","20.4","0.1"
"116","2003","7","Maharashtra","Yeotmal","0.0","16.8","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","6.4","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"116","2004","7","Maharashtra","Yeotmal","0.0","4.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.7","0.0","-1.0","-1.0","1.0","0.0","0.0","3.2","0.0","-1.0","-1.0"
"116","2005","7","Maharashtra","Yeotmal","0.0","15.6","0.0","0.0","0.0","0.0","0.2","0.0","0.0","10.7","0.0","-1.0","-1.0","12.4","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"116","2006","7","Maharashtra","Yeotmal","0.0","32.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.5","0.0","-1.0","-1.0","10.2","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"116","2007","7","Maharashtra","Yeotmal","0.0","44.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.2","0.0","-1.0","-1.0","10.6","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"116","2008","7","Maharashtra","Yeotmal","0.0","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.3","0.0","-1.0","-1.0","2.9","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"116","2009","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2010","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2011","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2012","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2013","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2014","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2015","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2016","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2017","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2018","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2019","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"116","2020","7","Maharashtra","Yeotmal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"117","1990","7","Maharashtra","Wardha","0.0","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.0","0.0","1.6","1.2","0.0","0.0","1.4","0.5","6.7","0.0"
"117","1991","7","Maharashtra","Wardha","0.0","15.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1","0.0","0.1","2.2","2.9","0.0","0.0","2.0","0.4","6.1","0.1"
"117","1992","7","Maharashtra","Wardha","0.0","15.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","0.0","0.0","2.5","2.5","0.0","0.0","1.8","0.6","6.8","0.0"
"117","1993","7","Maharashtra","Wardha","0.0","10.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","0.0","0.9","4.1","0.8","0.0","0.0","0.2","0.0","6.8","0.0"
"117","1994","7","Maharashtra","Wardha","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.2","4.2","2.7","0.0","0.0","1.6","0.1","6.3","0.0"
"117","1995","7","Maharashtra","Wardha","0.0","14.6","0.0","0.2","0.2","0.0","0.0","0.0","0.0","3.7","0.1","0.1","3.9","0.4","0.0","0.0","2.3","0.0","6.9","0.0"
"117","1996","7","Maharashtra","Wardha","0.0","12.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","0.1","0.1","3.8","0.3","0.0","0.0","3.1","0.0","8.4","0.1"
"117","1997","7","Maharashtra","Wardha","0.0","15.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","0.1","0.1","3.4","1.1","0.0","0.0","2.9","0.3","11.2","0.1"
"117","1998","7","Maharashtra","Wardha","0.0","16.2","0.0","0.0","0.0","0.0","0.1","0.0","0.0","4.8","0.1","0.1","5.0","2.0","0.0","0.0","3.0","0.3","10.9","0.2"
"117","1999","7","Maharashtra","Wardha","0.0","14.9","0.0","0.0","0.0","0.0","0.1","0.0","0.0","4.6","0.1","0.1","4.8","2.1","0.0","0.0","3.0","0.2","13.8","0.1"
"117","2000","7","Maharashtra","Wardha","0.0","14.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","5.2","0.3","0.1","5.6","0.4","0.0","0.0","4.6","0.0","14.1","0.1"
"117","2001","7","Maharashtra","Wardha","0.0","13.6","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.7","0.3","0.1","4.1","0.4","0.0","0.0","4.3","0.0","14.4","0.1"
"117","2002","7","Maharashtra","Wardha","0.0","13.1","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.7","0.3","0.1","4.1","0.5","0.0","0.0","3.0","0.0","15.5","0.1"
"117","2003","7","Maharashtra","Wardha","0.0","17.7","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","5.7","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"117","2004","7","Maharashtra","Wardha","0.0","14.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.2","0.0","-1.0","-1.0","1.1","0.0","0.0","2.0","0.0","-1.0","-1.0"
"117","2005","7","Maharashtra","Wardha","0.0","18.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.6","0.0","-1.0","-1.0","1.9","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"117","2006","7","Maharashtra","Wardha","0.0","24.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.2","0.0","-1.0","-1.0","2.1","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"117","2007","7","Maharashtra","Wardha","0.0","26.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.1","0.0","-1.0","-1.0","2.7","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"117","2008","7","Maharashtra","Wardha","0.0","18.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.7","0.0","-1.0","-1.0","0.7","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"117","2009","7","Maharashtra","Wardha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"117","2010","7","Maharashtra","Wardha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"117","2011","7","Maharashtra","Wardha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"117","2012","7","Maharashtra","Wardha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"117","2013","7","Maharashtra","Wardha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"117","2014","7","Maharashtra","Wardha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"117","2015","7","Maharashtra","Wardha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
